AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
3.673101,78.227533,111.215,477.381773,1.769909,364.733,55.924,1.471372,1.8,1.7025,1.77525,2,84.491066,1.772481,0.37708,1844.609979,1,1.350494,6.909727,4.09532,1,9.3796461e-05,72.085786,10.962279,2.116501,2.015614,1.322403,1665.996015,0.980759,0.025091,723.316183,7.146,7.146,3437.67301,573.988883,1,25.75,100.525,23.433689,178.05,6.75902,51.098485,120.235237,16.5235,14.999623,29.337958,0.906234,2.191366,0.816146,0.816146,2.96,0.816146,5.4699,0.816146,50.4325,9184.308569,7.67985,208.925194,7.84042,24.72,6.710455,96.008561,298.62725,14146.282637,3.528395,0.816146,71.97645,1190,42105,126.229934,0.816146,136,0.709003,106.36757143,103.91,69.670005,4090,447.053849,900,1203.7,0.303954,0.833355,388.616759,8790.191886,1511.55,180.115,207.125,15.14,1.418188,9.668544,17.874215,3739.916842,55.840835,1531.458313,2665.189444,8.075516,357,36.963167,36.2035,15.449981,724.965,19.72087,4.192962,61.538375,15.14,362.246958,33.523885,9.027834,115.333642,1.572813,0.385029,1,3.389035,3.445769,51.942656,156.75,3.93468,6285.997147,3.640998,4.283493,106.541938,66.1861,920.845,3.75065,8.212288,13.671564,45.111316,9.741016,1.384245,0.816146,9481.751337,579.481328,7.458,130.26,21560.79,22.35,8.750132,515.484862,15.14,30.56,9.689538,3.509961,2.856088,2.32567,5.666202,6.775276,31.212971,2297.885573,25.277795,3687.439199,1,36.766051,9399.754906,248487.642241,23303.818285,23161.32736,116.622492,2.649131,594.450802,0.05106079,0.00064421,2.70255,0.730986,594.450802,0.00064254,108.14253,0.00101377,250.350747,14.810726,13.109713,322.000001
3.673101,78.227533,111.215,477.381773,1.769909,364.733,55.924,1.471372,1.8,1.7025,1.77525,2,84.491066,1.772481,0.37708,1844.609979,1,1.350494,6.909727,4.09532,1,9.3796461e-05,72.085786,10.962279,2.116501,2.015614,1.322403,1665.996015,0.980759,0.025091,723.316183,7.146,7.146,3437.67301,573.988883,1,25.75,100.525,23.433689,178.05,6.75902,51.098485,120.235237,16.5235,14.999623,29.337958,0.906234,2.191366,0.816146,0.816146,2.96,0.816146,5.4699,0.816146,50.4325,9184.308569,7.67985,208.925194,7.84042,24.72,6.710455,96.008561,298.62725,14146.282637,3.528395,0.816146,71.97645,1190,42105,126.229934,0.816146,136,0.709003,106.36757143,103.91,69.670005,4090,447.053849,900,1203.7,0.303954,0.833355,388.616759,8790.191886,1511.55,180.115,207.125,15.14,1.418188,9.668544,17.874215,3739.916842,55.840835,1531.458313,2665.189444,8.075516,357,36.963167,36.2035,15.449981,724.965,19.72087,4.192962,61.538375,15.14,362.246958,33.523885,9.027834,115.333642,1.572813,0.385029,1,3.389035,3.445769,51.942656,156.75,3.93468,6285.997147,3.640998,4.283493,106.541938,66.1861,920.845,3.75065,8.212288,13.671564,45.111316,9.741016,1.384245,0.816146,9481.751337,579.481328,7.458,130.26,21560.79,22.35,8.750132,515.484862,15.14,30.56,9.689538,3.509961,2.856088,2.32567,5.666202,6.775276,31.212971,2297.885573,25.277795,3687.439199,1,36.766051,9399.754906,248487.642241,23303.818285,23161.32736,116.622492,2.649131,594.450802,0.05106079,0.00064421,2.70255,0.730986,594.450802,0.00064254,108.14253,0.00101377,250.350747,14.810726,13.109713,322.000001
3.673181,78.227533,111.215,477.381773,1.769909,364.733,55.92975,1.471434,1.8,1.7025,1.77525,2,84.491066,1.77391,0.37708,1844.609979,1,1.350494,6.909727,4.095,1,9.4776866e-05,72.085786,10.962279,2.116501,2.015614,1.32253,1665.996015,0.980789,0.025091,723.298074,7.146498,7.1461,3437.082129,573.988883,1,25.75,100.525,23.437367,178.05,6.759521,51.098485,120.231155,16.5235,14.999623,29.337958,0.906331,2.190207,0.816539,0.816539,2.96,0.816539,5.4699,0.816539,50.4325,9184.308569,7.67985,208.925194,7.840835,24.72,6.7119,96.008561,298.695,14146.566048,3.528395,0.816539,71.9887,1190,42105,126.240115,0.816539,136,0.709001,106.33953846,103.901182,69.670005,4090,447.053849,900,1203.7,0.303945,0.833355,388.616759,8790.191886,1511.55,180.115,207.125,15.14,1.418188,9.668,17.81588,3739.916842,55.840835,1531.458313,2665.189444,8.075516,357,36.963167,36.201125,15.449981,724.965,19.718533,4.192962,61.538375,15.14,362.246958,33.523885,9.030595,115.333642,1.57298,0.385011,1,3.389035,3.445769,51.935,156.75,3.935846,6285.997147,3.640998,4.284019,106.56036,66.1786,920.845,3.751,8.212288,13.669941,45.111316,9.737586,1.38419,0.816539,9481.751337,579.481328,7.458,130.26,21560.79,22.35,8.750132,515.509862,15.14,30.5625,9.689538,3.509961,2.864208,2.32567,5.676,6.775276,31.259144,2297.885573,25.277795,3687.439199,1,36.704015,9399.754906,248487.642241,23303.818285,23164.010564,116.622492,2.649131,594.513991,0.05116406,0.00064425,2.70255,0.730986,594.513991,0.00064167,108.154026,0.00101405,250.350747,14.80999,13.109713,322.000001
3.673181,78.227533,111.215,477.381773,1.769909,364.733,55.92975,1.471434,1.8,1.7025,1.77525,2,84.491066,1.77391,0.37708,1844.609979,1,1.350494,6.909727,4.095,1,9.4776866e-05,72.085786,10.962279,2.116501,2.015614,1.32253,1665.996015,0.980789,0.025091,723.298074,7.146498,7.1461,3437.082129,573.988883,1,25.75,100.525,23.437367,178.05,6.759521,51.098485,120.231155,16.5235,14.999623,29.337958,0.906331,2.190207,0.816539,0.816539,2.96,0.816539,5.4699,0.816539,50.4325,9184.308569,7.67985,208.925194,7.840835,24.72,6.7119,96.008561,298.695,14146.566048,3.528395,0.816539,71.9887,1190,42105,126.240115,0.816539,136,0.709001,106.33953846,103.901182,69.670005,4090,447.053849,900,1203.7,0.303945,0.833355,388.616759,8790.191886,1511.55,180.115,207.125,15.14,1.418188,9.668,17.81588,3739.916842,55.840835,1531.458313,2665.189444,8.075516,357,36.963167,36.201125,15.449981,724.965,19.718533,4.192962,61.538375,15.14,362.246958,33.523885,9.030595,115.333642,1.57298,0.385011,1,3.389035,3.445769,51.935,156.75,3.935846,6285.997147,3.640998,4.284019,106.56036,66.1786,920.845,3.751,8.212288,13.669941,45.111316,9.737586,1.38419,0.816539,9481.751337,579.481328,7.458,130.26,21560.79,22.35,8.750132,515.509862,15.14,30.5625,9.689538,3.509961,2.864208,2.32567,5.676,6.775276,31.259144,2297.885573,25.277795,3687.439199,1,36.704015,9399.754906,248487.642241,23303.818285,23164.010564,116.622492,2.649131,594.513991,0.05116406,0.00064425,2.70255,0.730986,594.513991,0.00064167,108.154026,0.00101405,250.350747,14.80999,13.109713,322.000001
3.673181,78.227533,111.215,477.381773,1.769909,364.733,55.9302,1.471307,1.8,1.7025,1.77525,2,84.491066,1.772384,0.376965,1844.609979,1,1.350494,6.909727,4.0946,1,9.4427889e-05,72.085786,10.962279,2.116501,2.015614,1.322601,1665.996015,0.980921,0.025091,723.195803,7.146233,7.1461,3437.554817,573.988883,1,25.75,100.525,23.433837,178.05,6.759114,51.098485,120.23,16.5245,14.999623,29.337958,0.9061,2.190207,0.816593,0.816593,2.96,0.816593,5.4699,0.816593,50.4325,9184.308569,7.67985,208.925194,7.84081,24.72,6.7104,96.008561,298.64,14192.5,3.528395,0.816593,71.98235,1190,42105,126.249896,0.816593,136,0.709001,106.339,103.89,69.670005,4090,447.053849,900,1203.688931,0.30395,0.833355,388.616759,8790.191886,1511.55,180.115,207.125,15.14,1.418188,9.666673,17.81588,3739.916842,55.840835,1531.458313,2665.189444,8.075516,357,36.963167,36.1925,15.449981,724.965,19.7044,4.193,61.538375,15.14,362.246958,33.523885,9.03028,115.333642,1.573428,0.384969,1,3.389035,3.445769,51.935333,156.75,3.935649,6285.997147,3.640998,4.28421,106.542566,66.2341,920.845,3.7507,8.212288,13.668534,45.111316,9.733836,1.384205,0.816593,9481.751337,579.481328,7.458,130.26,21560.79,22.35,8.750132,515.474862,15.14,30.557,9.689538,3.509961,2.864299,2.32567,5.666417,6.775276,31.183128,2297.885573,25.277795,3687.439199,1,36.704015,9399.754906,248487.642241,23303.818285,23157.57192,116.622492,2.649131,594.362638,0.05109708,0.00064458,2.70255,0.730986,594.362638,0.00064197,108.126492,0.00101241,250.350747,14.809637,13.109713,322.000001
3.673181,78.227533,111.215,477.381773,1.769909,364.733,55.9302,1.471307,1.8,1.7025,1.77525,2,84.491066,1.772384,0.376965,1844.609979,1,1.350494,6.909727,4.0946,1,9.4427889e-05,72.085786,10.962279,2.116501,2.015614,1.322601,1665.996015,0.980921,0.025091,723.195803,7.146233,7.1461,3437.554817,573.988883,1,25.75,100.525,23.433837,178.05,6.759114,51.098485,120.23,16.5245,14.999623,29.337958,0.9061,2.190207,0.816593,0.816593,2.96,0.816593,5.4699,0.816593,50.4325,9184.308569,7.67985,208.925194,7.84081,24.72,6.7104,96.008561,298.64,14192.5,3.528395,0.816593,71.98235,1190,42105,126.249896,0.816593,136,0.709001,106.339,103.89,69.670005,4090,447.053849,900,1203.688931,0.30395,0.833355,388.616759,8790.191886,1511.55,180.115,207.125,15.14,1.418188,9.666673,17.81588,3739.916842,55.840835,1531.458313,2665.189444,8.075516,357,36.963167,36.1925,15.449981,724.965,19.7044,4.193,61.538375,15.14,362.246958,33.523885,9.03028,115.333642,1.573428,0.384969,1,3.389035,3.445769,51.935333,156.75,3.935649,6285.997147,3.640998,4.28421,106.542566,66.2341,920.845,3.7507,8.212288,13.668534,45.111316,9.733836,1.384205,0.816593,9481.751337,579.481328,7.458,130.26,21560.79,22.35,8.750132,515.474862,15.14,30.557,9.689538,3.509961,2.864299,2.32567,5.666417,6.775276,31.183128,2297.885573,25.277795,3687.439199,1,36.704015,9399.754906,248487.642241,23303.818285,23157.57192,116.622492,2.649131,594.362638,0.05109708,0.00064458,2.70255,0.730986,594.362638,0.00064197,108.126492,0.00101241,250.350747,14.809637,13.109713,322.000001
3.673181,78.0825,110.606094,476.580192,1.767102,364.733,55.932,1.47106,1.8,1.7025,1.772451,2,84.358647,1.773,0.377071,1841.691111,1,1.350494,6.898216,4.0949,1,9.4957768e-05,71.964105,10.947195,2.11309,2.012402,1.322915,1662.349422,0.981224,0.025091,723.303074,7.148981,7.146315,3437.67301,573.073878,1,25.75,100.525,23.435133,178.05,6.759657,51.017364,120.23,16.5255,14.999623,29.123334,0.906269,2.190207,0.81724,0.81724,2.96,0.81724,5.460673,0.81724,50.4325,9169.820016,7.666863,208.57045,7.83925,24.485096,6.710725,95.854079,298.76195,14122.5,3.528395,0.81724,71.955444,1190,42105,126.240115,0.81724,135.784512,0.709001,106.40721429,103.9,69.670005,4083.396013,447.053849,900,1203.655,0.303945,0.833355,388.616759,8772.764538,1509.730909,180.115,207.125,14.889862,1.41591,9.668544,17.846,3733.966315,55.840835,1529.029056,2665.189444,8.075516,357,37.1105,36.2025,15.449981,724.965,19.6894,4.1966,61.538375,15.14,361.67,33.470768,9.028743,115.1492,1.571932,0.384999,1,3.389035,3.440309,51.922429,156.741694,3.93695,6275.919137,3.640998,4.283923,106.556252,66.2315,919.391748,3.7508,8.212288,13.669982,45.04001,9.735591,1.384667,0.81724,9481.751337,577.549824,7.458,130.26,21560.79,22.35,8.750132,515.539862,14.860555,30.575,9.673395,3.509961,2.864613,2.32567,5.670586,6.775276,31.17,2298,25.237144,3681.226406,1,36.752153,9399.754906,248487.642241,23303.818285,23161.863951,116.622492,2.649131,594.473726,0.05120721,0.00064572,2.70255,0.730986,594.473726,0.00064037,108.146701,0.0010063,250.350747,14.810194,13.088953,322.000001
3.673181,78.0825,110.606094,476.580192,1.767102,364.733,55.932,1.47106,1.8,1.7025,1.772451,2,84.358647,1.773,0.377071,1841.691111,1,1.350494,6.898216,4.0949,1,9.4957768e-05,71.964105,10.947195,2.11309,2.012402,1.322915,1662.349422,0.981224,0.025091,723.303074,7.148981,7.146315,3437.67301,573.073878,1,25.75,100.525,23.435133,178.05,6.759657,51.017364,120.23,16.5255,14.999623,29.123334,0.906269,2.190207,0.81724,0.81724,2.96,0.81724,5.460673,0.81724,50.4325,9169.820016,7.666863,208.57045,7.83925,24.485096,6.710725,95.854079,298.76195,14122.5,3.528395,0.81724,71.955444,1190,42105,126.240115,0.81724,135.784512,0.709001,106.40721429,103.9,69.670005,4083.396013,447.053849,900,1203.655,0.303945,0.833355,388.616759,8772.764538,1509.730909,180.115,207.125,14.889862,1.41591,9.668544,17.846,3733.966315,55.840835,1529.029056,2665.189444,8.075516,357,37.1105,36.2025,15.449981,724.965,19.6894,4.1966,61.538375,15.14,361.67,33.470768,9.028743,115.1492,1.571932,0.384999,1,3.389035,3.440309,51.922429,156.741694,3.93695,6275.919137,3.640998,4.283923,106.556252,66.2315,919.391748,3.7508,8.212288,13.669982,45.04001,9.735591,1.384667,0.81724,9481.751337,577.549824,7.458,130.26,21560.79,22.35,8.750132,515.539862,14.860555,30.575,9.673395,3.509961,2.864613,2.32567,5.670586,6.775276,31.17,2298,25.237144,3681.226406,1,36.752153,9399.754906,248487.642241,23303.818285,23161.863951,116.622492,2.649131,594.473726,0.05120721,0.00064572,2.70255,0.730986,594.473726,0.00064037,108.146701,0.0010063,250.350747,14.810194,13.088953,322.000001
3.673181,78.0825,110.606094,476.580192,1.767102,364.733,55.931,1.466406,1.8,1.7025,1.772451,2,84.358647,1.771955,0.377059,1841.691111,1,1.350494,6.898216,4.0949,1,9.4740811e-05,71.964105,10.947195,2.11309,2.012402,1.32255,1662.349422,0.983638,0.025091,723.515,7.131231,7.13003,3438.912963,573.073878,1,25.75,100.525,23.446867,178.05,6.762901,51.017364,120.226694,16.529,14.999623,29.123334,0.906706,2.190207,0.817356,0.817356,2.96,0.817356,5.460673,0.817356,50.4325,9169.820016,7.666863,208.57045,7.840229,24.485096,6.7137,95.854079,298.837849,14149.95,3.528395,0.817356,71.9675,1190,42105,126.300008,0.817356,135.784512,0.709001,106.69240532,103.9,69.670005,4083.396013,447.053849,900,1198.05,0.303945,0.833355,388.616759,8772.764538,1509.730909,180.115,207.125,14.889862,1.41591,9.666673,17.846,3733.966315,55.840835,1529.029056,2665.189444,8.075516,357,37.1105,36.201,15.449981,724.965,19.662784,4.191484,61.538375,15.14,361.67,33.470768,9.020641,115.1492,1.56972,0.38499,1,3.389035,3.440309,51.864531,156.741694,3.93808,6275.919137,3.640998,4.287276,106.606037,66.1627,919.391748,3.75085,8.212288,13.670297,45.04001,9.734535,1.383275,0.817356,9481.751337,577.549824,7.458,130.26,21560.79,22.35,8.750132,515.539862,14.860555,30.56,9.673395,3.509961,2.847609,2.32567,5.672927,6.775276,31.281889,2298,25.237144,3681.226406,1,36.752153,9399.754906,248487.642241,23303.818285,23174.472594,116.622492,2.649131,594.760111,0.05162575,0.00064813,2.70255,0.730986,594.760111,0.00064197,108.1988,0.00101537,250.350747,14.765795,13.088953,322.000001
3.673181,78.0825,110.606094,476.580192,1.767102,364.733,55.931,1.466406,1.8,1.7025,1.772451,2,84.358647,1.771955,0.377059,1841.691111,1,1.350494,6.898216,4.0949,1,9.4740811e-05,71.964105,10.947195,2.11309,2.012402,1.32255,1662.349422,0.983638,0.025091,723.515,7.131231,7.13003,3438.912963,573.073878,1,25.75,100.525,23.446867,178.05,6.762901,51.017364,120.226694,16.529,14.999623,29.123334,0.906706,2.190207,0.817356,0.817356,2.96,0.817356,5.460673,0.817356,50.4325,9169.820016,7.666863,208.57045,7.840229,24.485096,6.7137,95.854079,298.837849,14149.95,3.528395,0.817356,71.9675,1190,42105,126.300008,0.817356,135.784512,0.709001,106.69240532,103.9,69.670005,4083.396013,447.053849,900,1198.05,0.303945,0.833355,388.616759,8772.764538,1509.730909,180.115,207.125,14.889862,1.41591,9.666673,17.846,3733.966315,55.840835,1529.029056,2665.189444,8.075516,357,37.1105,36.201,15.449981,724.965,19.662784,4.191484,61.538375,15.14,361.67,33.470768,9.020641,115.1492,1.56972,0.38499,1,3.389035,3.440309,51.864531,156.741694,3.93808,6275.919137,3.640998,4.287276,106.606037,66.1627,919.391748,3.75085,8.212288,13.670297,45.04001,9.734535,1.383275,0.817356,9481.751337,577.549824,7.458,130.26,21560.79,22.35,8.750132,515.539862,14.860555,30.56,9.673395,3.509961,2.847609,2.32567,5.672927,6.775276,31.281889,2298,25.237144,3681.226406,1,36.752153,9399.754906,248487.642241,23303.818285,23174.472594,116.622492,2.649131,594.760111,0.05162575,0.00064813,2.70255,0.730986,594.760111,0.00064197,108.1988,0.00101537,250.350747,14.765795,13.088953,322.000001
3.673181,78.0825,110.606094,476.580192,1.767102,364.733,55.933052,1.466495,1.8,1.7025,1.772451,2,84.358647,1.77285,0.377042,1841.691111,1,1.350494,6.898216,4.0948,1,9.4969741e-05,71.964105,10.947195,2.11309,2.012402,1.322175,1662.349422,0.983958,0.025091,723.610091,7.132022,7.1327,3438.912963,573.073878,1,25.75,100.525,23.442007,178.05,6.761442,51.017364,120.235824,16.5285,14.999623,29.123334,0.90652,2.178245,0.816758,0.816758,2.96,0.816758,5.460673,0.816758,50.4325,9169.820016,7.666863,208.57045,7.840335,24.485096,6.711987,95.854079,298.84,14145.172766,3.528395,0.816758,71.892909,1190,42105,126.280042,0.816758,135.784512,0.709001,106.66667152,103.895364,69.670005,4083.396013,447.053849,900,1198.145,0.303945,0.833355,388.616759,8772.764538,1509.730909,180.115,207.125,14.889862,1.41591,9.669,17.846,3733.966315,55.840835,1529.029056,2665.189444,8.075516,357,37.1105,36.1995,15.449981,724.965,19.662733,4.193489,61.538375,15.14,361.67,33.470768,9.017316,115.1492,1.568923,0.385,1,3.389035,3.440309,51.7955,156.741694,3.943062,6275.919137,3.640998,4.286796,106.582518,66.1988,919.391748,3.75055,8.212288,13.669613,45.04001,9.727244,1.382935,0.816758,9481.751337,577.549824,7.458,130.26,21560.79,22.35,8.750132,515.524862,14.860555,30.5795,9.673395,3.509961,2.8652,2.32567,5.673058,6.775276,31.280601,2298,25.237144,3681.226406,1,36.752153,9399.754906,248487.642241,23303.818285,23166.157574,116.622492,2.649131,594.638038,0.05154113,0.00064761,2.70255,0.730986,594.638038,0.00064292,108.176593,0.00101011,250.350747,14.7545,13.088953,322.000001
3.673181,78.0825,110.606094,476.580192,1.767102,364.733,55.933052,1.466495,1.8,1.7025,1.772451,2,84.358647,1.77285,0.377042,1841.691111,1,1.350494,6.898216,4.0948,1,9.4969741e-05,71.964105,10.947195,2.11309,2.012402,1.322175,1662.349422,0.983958,0.025091,723.610091,7.132022,7.1327,3438.912963,573.073878,1,25.75,100.525,23.442007,178.05,6.761442,51.017364,120.235824,16.5285,14.999623,29.123334,0.90652,2.178245,0.816758,0.816758,2.96,0.816758,5.460673,0.816758,50.4325,9169.820016,7.666863,208.57045,7.840335,24.485096,6.711987,95.854079,298.84,14145.172766,3.528395,0.816758,71.892909,1190,42105,126.280042,0.816758,135.784512,0.709001,106.66667152,103.895364,69.670005,4083.396013,447.053849,900,1198.145,0.303945,0.833355,388.616759,8772.764538,1509.730909,180.115,207.125,14.889862,1.41591,9.669,17.846,3733.966315,55.840835,1529.029056,2665.189444,8.075516,357,37.1105,36.1995,15.449981,724.965,19.662733,4.193489,61.538375,15.14,361.67,33.470768,9.017316,115.1492,1.568923,0.385,1,3.389035,3.440309,51.7955,156.741694,3.943062,6275.919137,3.640998,4.286796,106.582518,66.1988,919.391748,3.75055,8.212288,13.669613,45.04001,9.727244,1.382935,0.816758,9481.751337,577.549824,7.458,130.26,21560.79,22.35,8.750132,515.524862,14.860555,30.5795,9.673395,3.509961,2.8652,2.32567,5.673058,6.775276,31.280601,2298,25.237144,3681.226406,1,36.752153,9399.754906,248487.642241,23303.818285,23166.157574,116.622492,2.649131,594.638038,0.05154113,0.00064761,2.70255,0.730986,594.638038,0.00064292,108.176593,0.00101011,250.350747,14.7545,13.088953,322.000001
3.673181,78.0825,110.606094,476.580192,1.767102,364.733,55.934,1.466406,1.8,1.7025,1.772451,2,84.358647,1.77304,0.376988,1841.691111,1,1.350494,6.898216,4.095002,1,9.4572898e-05,71.964105,10.947195,2.11309,2.012402,1.322035,1662.349422,0.984202,0.025091,723.502737,7.136018,7.1341,3439.565195,573.073878,1,25.75,100.525,23.449984,178.05,6.763946,51.017364,120.229307,16.5265,14.999623,29.123334,0.906852,2.178245,0.816967,0.816967,2.96,0.816967,5.460673,0.816967,50.4325,9169.820016,7.666863,208.57045,7.83993,24.485096,6.7163,95.854079,298.846924,14154.882772,3.528395,0.816967,71.919832,1190,42105,126.330166,0.816967,135.784512,0.709001,106.65316667,103.89,69.670005,4083.396013,447.053849,900,1198.85,0.303913,0.833355,388.616759,8772.764538,1509.730909,180.115,207.125,14.889862,1.41591,9.670415,17.846,3733.966315,55.840835,1529.029056,2665.189444,8.075516,357,37.1105,36.2015,15.449981,724.965,19.665959,4.192962,61.538375,15.14,361.67,33.470768,9.021177,115.1492,1.568694,0.384948,1,3.389035,3.440309,51.9105,156.741694,3.944307,6275.919137,3.640998,4.286988,106.550798,66.1285,919.391748,3.75085,8.212288,13.667946,45.04001,9.728499,1.383603,0.816967,9481.751337,577.549824,7.458,130.26,21560.79,22.35,8.750132,515.644862,14.860555,30.5775,9.673395,3.509961,2.865899,2.32567,5.670701,6.775276,31.2809,2298,25.237144,3681.226406,1,36.752153,9399.754906,248487.642241,23303.818285,23180.92064,116.622492,2.649131,594.855901,0.05153197,0.00064706,2.70255,0.730986,594.855901,0.00064167,108.216226,0.00101011,250.350747,14.755799,13.088953,322.000001
3.673181,78.0825,110.606094,476.580192,1.767102,364.733,55.934,1.466406,1.8,1.7025,1.772451,2,84.358647,1.77304,0.376988,1841.691111,1,1.350494,6.898216,4.095002,1,9.4572898e-05,71.964105,10.947195,2.11309,2.012402,1.322035,1662.349422,0.984202,0.025091,723.502737,7.136018,7.1341,3439.565195,573.073878,1,25.75,100.525,23.449984,178.05,6.763946,51.017364,120.229307,16.5265,14.999623,29.123334,0.906852,2.178245,0.816967,0.816967,2.96,0.816967,5.460673,0.816967,50.4325,9169.820016,7.666863,208.57045,7.83993,24.485096,6.7163,95.854079,298.846924,14154.882772,3.528395,0.816967,71.919832,1190,42105,126.330166,0.816967,135.784512,0.709001,106.65316667,103.89,69.670005,4083.396013,447.053849,900,1198.85,0.303913,0.833355,388.616759,8772.764538,1509.730909,180.115,207.125,14.889862,1.41591,9.670415,17.846,3733.966315,55.840835,1529.029056,2665.189444,8.075516,357,37.1105,36.2015,15.449981,724.965,19.665959,4.192962,61.538375,15.14,361.67,33.470768,9.021177,115.1492,1.568694,0.384948,1,3.389035,3.440309,51.9105,156.741694,3.944307,6275.919137,3.640998,4.286988,106.550798,66.1285,919.391748,3.75085,8.212288,13.667946,45.04001,9.728499,1.383603,0.816967,9481.751337,577.549824,7.458,130.26,21560.79,22.35,8.750132,515.644862,14.860555,30.5775,9.673395,3.509961,2.865899,2.32567,5.670701,6.775276,31.2809,2298,25.237144,3681.226406,1,36.752153,9399.754906,248487.642241,23303.818285,23180.92064,116.622492,2.649131,594.855901,0.05153197,0.00064706,2.70255,0.730986,594.855901,0.00064167,108.216226,0.00101011,250.350747,14.755799,13.088953,322.000001
3.673181,78.0825,110.606094,476.580192,1.767102,364.733,55.931,1.467506,1.8,1.7025,1.772451,2,84.358647,1.773235,0.377042,1841.691111,1,1.350494,6.898216,4.094868,1,9.4417386e-05,71.964105,10.947195,2.11309,2.012402,1.321995,1662.349422,0.98372,0.025091,723.507737,7.134653,7.1343,3439.859477,573.073878,1,25.75,100.525,23.451092,178.05,6.764396,51.017364,120.249107,16.526,14.999623,29.123334,0.906873,2.178245,0.816945,0.816945,2.96,0.816945,5.460673,0.816945,50.4325,9169.820016,7.666863,208.57045,7.839695,24.485096,6.714506,95.854079,298.857948,14161.096681,3.528395,0.816945,71.96,1190,42105,126.330166,0.816945,135.784512,0.709001,106.53686364,103.9,69.670005,4083.396013,447.053849,900,1198.4925,0.303916,0.833355,388.616759,8772.764538,1509.730909,180.115,207.125,14.889862,1.41591,9.672,17.846,3733.966315,55.840835,1529.029056,2665.189444,8.075516,357,37.1105,36.2655,15.449981,724.965,19.67084,4.192962,61.538375,15.14,361.67,33.470768,9.02192,115.1492,1.569575,0.38499,1,3.389035,3.440309,51.86453,156.741694,3.942052,6275.919137,3.640998,4.286988,106.530625,66.1004,919.391748,3.750555,8.212288,13.670976,45.04001,9.729824,1.38426,0.816945,9481.751337,577.549824,7.458,130.26,21560.79,22.35,8.750132,515.649862,14.860555,30.5715,9.673395,3.509961,2.867004,2.32567,5.66636,6.775276,31.274289,2298,25.237144,3681.226406,1,36.752153,9399.754906,248487.642241,23303.818285,23177.696168,116.622492,2.649131,594.869946,0.05154374,0.00064741,2.70255,0.730986,594.869946,0.00064397,108.218781,0.00101294,250.350747,14.758558,13.088953,322.000001
